pathogen	tidy_name	taxids	predictor_type	study	location	count	mean	std	min	5%	25%	50%	75%	95%	max
hsv_1	HSV-1	10298	prevalence	crits_christoph	Marin	4000.0	4.014865648945229e-11	2.0728795814504332e-10	3.8958947566589474e-20	1.363980539388559e-14	5.244710963099598e-13	3.760170409199486e-12	1.8628851142695357e-11	1.5616158110208746e-10	6.881959680220651e-09
hsv_1	HSV-1	10298	prevalence	crits_christoph	Oakland	4000.0	2.5972033468861968e-11	1.0376982311883795e-10	1.6860345799540784e-19	1.4137888210789555e-14	4.84307203238063e-13	3.2315315691029658e-12	1.741231943085768e-11	1.1162784877456522e-10	3.079058772358275e-09
hsv_1	HSV-1	10298	prevalence	crits_christoph	Overall	4000.0	3.649273055389174e-11	1.7996742644023237e-10	3.263313314121036e-18	5.4882774412400484e-14	8.688753394625644e-13	4.5780640906682386e-12	2.1217565856688855e-11	1.3807170154831997e-10	5.093805161357315e-09
hsv_1	HSV-1	10298	prevalence	crits_christoph	SF	4000.0	5.168663954094963e-11	2.2175267829267474e-10	2.155399637700699e-18	1.4706088245217563e-14	5.58812940024843e-13	3.734839206491426e-12	2.229647652274108e-11	2.1317372422342575e-10	5.608735169880901e-09
hsv_1	HSV-1	10298	prevalence	rothman	ESC	4000.0	5.362776362060334e-10	4.042605307553489e-10	6.464202309562122e-12	1.2330254240804286e-10	2.755149686773408e-10	4.5284378377064445e-10	6.78482828272416e-10	1.25876078736829e-09	8.39968061667507e-09
hsv_1	HSV-1	10298	prevalence	rothman	HTP	4000.0	5.423375165366971e-10	2.851579216809981e-10	4.405485707244031e-11	1.8037344941695537e-10	3.3861008036481816e-10	4.980085330872681e-10	6.926275209018554e-10	1.079214658869273e-09	2.4654874283743778e-09
hsv_1	HSV-1	10298	prevalence	rothman	JWPCP	4000.0	4.638319887876246e-10	2.552939208551508e-10	1.8617335816740164e-11	1.376225057654177e-10	2.752429490286865e-10	4.2603439925392546e-10	6.013780726110706e-10	9.378245593576194e-10	2.3728872610697814e-09
hsv_1	HSV-1	10298	prevalence	rothman	NC	4000.0	8.211206127623553e-10	6.074638293830816e-10	5.539249559455485e-11	1.9788062084604732e-10	4.3597372021898265e-10	6.62905935222094e-10	1.0234905337950995e-09	1.9826261784958785e-09	8.712588244931956e-09
hsv_1	HSV-1	10298	prevalence	rothman	OC	4000.0	5.511744684248855e-10	2.9684419721490575e-10	3.746001509295168e-11	1.8024264766285992e-10	3.4239124751289566e-10	4.906811169838696e-10	7.086803054765173e-10	1.110801716564266e-09	3.0558445495626414e-09
hsv_1	HSV-1	10298	prevalence	rothman	Overall	4000.0	5.15076055267206e-10	2.4429851791437777e-10	3.415554843495883e-11	1.810966414289391e-10	3.39334033014289e-10	4.846747071345938e-10	6.520511702950342e-10	9.371262429944702e-10	2.3356703710424443e-09
hsv_1	HSV-1	10298	prevalence	rothman	PL	4000.0	6.679987649046868e-10	3.7582368890397814e-10	5.774328777700315e-11	2.0283219029205612e-10	4.0729291888627237e-10	5.914194997819813e-10	8.473464031735789e-10	1.3638382245954534e-09	3.6347466595517513e-09
hsv_1	HSV-1	10298	prevalence	rothman	SB	4000.0	5.304051462159895e-10	3.521367128066167e-10	1.965434049530338e-11	1.3454535584783092e-10	2.870549775920826e-10	4.5713703435817625e-10	6.81770434627616e-10	1.1624697237503614e-09	3.2183373584479433e-09
hsv_1	HSV-1	10298	prevalence	rothman	SJ	4000.0	4.0006311070959623e-10	2.393704998594433e-10	5.55978251101086e-12	9.479594644414471e-11	2.1846938646985652e-10	3.598024740289025e-10	5.311337109407588e-10	8.409578775790804e-10	1.6988186555110494e-09
hsv_1	HSV-1	10298	prevalence	spurbeck	A	4000.0	4.712426989834228e-12	1.472147404886422e-11	2.0799716059181493e-21	3.793864569806485e-15	1.0713605923446589e-13	6.928557882702234e-13	3.380172351342474e-12	2.1240851060486586e-11	3.739159980305618e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	B	4000.0	4.985203101494362e-12	1.4552526499636582e-11	6.02985678378882e-20	3.922471058580198e-15	1.0603772151592677e-13	6.950039188995155e-13	3.503690497050331e-12	2.165807768993003e-11	3.195117460614337e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	C	4000.0	5.3643460519677015e-12	1.720127191938221e-11	2.218431555985436e-19	3.9407391267499944e-15	1.2440550844545226e-13	7.562446269070633e-13	3.4628859711415277e-12	2.2918695876101363e-11	3.4681445172782405e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	D	4000.0	5.976214516934634e-12	2.5471501402243577e-11	5.693142388715324e-19	4.009831687223015e-15	1.1844267387089526e-13	7.768975640730114e-13	3.95228549883906e-12	2.389075871260245e-11	8.784808234505116e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	E	4000.0	5.0031321740079745e-12	1.5389027445083898e-11	3.4861029611064045e-23	2.988984983897358e-15	1.2631757888891112e-13	7.660449462682878e-13	3.487661106860243e-12	2.219432155563868e-11	3.004254687122848e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	F	4000.0	7.609250150653796e-12	3.530324191816207e-11	4.096251225233555e-21	3.4633422298755694e-15	1.1949667929552822e-13	7.882966649497274e-13	3.7096677097683194e-12	2.912151840191913e-11	1.4480134327940912e-09
hsv_1	HSV-1	10298	prevalence	spurbeck	G	4000.0	5.928834251942876e-12	1.8119041342075683e-11	1.1295116083883654e-19	3.836115833927747e-15	1.1875032781841822e-13	8.090947304477309e-13	3.7510286546762564e-12	2.7248506681697253e-11	3.197094573701925e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	H	4000.0	5.638146051643378e-12	2.225891907291688e-11	2.4972473922344693e-23	5.281361929149243e-15	1.3004541745035905e-13	7.857829322836035e-13	3.66980983661297e-12	2.3663035176700044e-11	8.020760858104972e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	I	4000.0	6.550429044241354e-12	2.5481385156531908e-11	1.2180658818350226e-19	3.784723576168565e-15	1.1203499226386017e-13	7.58519886937562e-13	3.754302840314429e-12	2.7649229739028266e-11	7.013263490816414e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	J	4000.0	5.5691074820446e-12	1.8299225610568728e-11	1.3600453119321925e-18	3.555040106108197e-15	1.089405264828805e-13	7.570814982925018e-13	3.4259689534248448e-12	2.3810182148150127e-11	3.239483187507964e-10
hsv_1	HSV-1	10298	prevalence	spurbeck	Overall	4000.0	3.200367175873683e-12	6.9446494837971446e-12	9.241922422415586e-18	1.3377510363469859e-14	1.8622807780618847e-13	8.212215977930115e-13	2.8657403807037747e-12	1.4775899278534005e-11	9.054790816970279e-11
influenza	Influenza A	11320	incidence	crits_christoph	Berkeley	4000.0	6.86168308248696e-05	0.000513832520909875	1.998345915505104e-13	2.8158170386593296e-08	5.016206183249285e-07	4.521989628705162e-06	2.8014967903810126e-05	0.00025483537866972407	0.02302838938465382
influenza	Influenza A	11320	incidence	crits_christoph	Marin	4000.0	5.848678577725337e-05	0.0009318163617865345	3.551501557672911e-14	2.1522878675621055e-08	4.827223755057949e-07	4.14328280283249e-06	2.5306971266240942e-05	0.0001986567390557452	0.058060088432502384
influenza	Influenza A	11320	incidence	crits_christoph	Oakland	4000.0	4.232915514214071e-05	0.000566867846413279	1.1127324712970843e-11	2.3757592094721685e-08	4.2045739952151383e-07	3.62064570906733e-06	2.3776312199955335e-05	0.00016183335364744426	0.035291843237880774
influenza	Influenza A	11320	incidence	crits_christoph	Overall	4000.0	4.273435474498788e-05	0.00017700192413989594	3.84375486592944e-11	9.43085308608929e-08	8.063811381478977e-07	5.30411096704432e-06	2.82698607465241e-05	0.0001806277186625704	0.006204268092489707
influenza	Influenza A	11320	incidence	crits_christoph	SF	4000.0	6.488929839158364e-05	0.0007212696597722727	1.6860134517858341e-16	2.7004445072105586e-08	4.457961297261736e-07	4.409567316316947e-06	2.7210842016921715e-05	0.00025226347879448227	0.04392129800022012
influenza	Influenza A	11320	incidence	rothman	ESC	4000.0	2.9322634561677996e-06	2.8143130855925374e-05	1.155214467810178e-14	1.7539666218199023e-09	3.588884539665947e-08	2.4156238286511833e-07	9.126822105334551e-07	5.795595410999877e-06	0.0010619210463891759
influenza	Influenza A	11320	incidence	rothman	HTP	4000.0	7.085965294174437e-07	1.4924482991486798e-06	2.703848269306788e-15	1.428987716126781e-09	3.12486254410266e-08	1.816297994754807e-07	6.600933186911659e-07	3.3608500249043075e-06	2.5307494110872488e-05
influenza	Influenza A	11320	incidence	rothman	JWPCP	4000.0	9.419202046060962e-07	2.3785996239927137e-06	5.396407136061696e-15	1.2022028609118934e-09	3.5122721979281263e-08	2.0108480270564563e-07	8.205946440631602e-07	4.104472656839785e-06	4.256370948586668e-05
influenza	Influenza A	11320	incidence	rothman	NC	4000.0	1.0584323689684363e-06	3.302532499208346e-06	4.802821485339872e-16	1.2830495561005562e-09	3.345426578753112e-08	2.1793319060048354e-07	8.880640532519167e-07	4.205361784020706e-06	8.350368213490783e-05
influenza	Influenza A	11320	incidence	rothman	OC	4000.0	7.637102236481385e-07	1.7074325957326904e-06	8.226484617693887e-14	1.2884489157219606e-09	3.240716055560968e-08	1.9076268702907052e-07	7.521464118498935e-07	3.3549188712223853e-06	3.172907109754144e-05
influenza	Influenza A	11320	incidence	rothman	Overall	4000.0	7.110213645903489e-07	2.3574361290310575e-06	1.5897109517420656e-11	4.822963232383343e-09	5.3974328209869535e-08	2.1984774084350853e-07	7.172327826425139e-07	2.9503740480311094e-06	0.0001233301800491886
influenza	Influenza A	11320	incidence	rothman	PL	4000.0	7.258186293737598e-07	1.5723775765830962e-06	5.642793124150158e-14	1.6244651774921477e-09	3.328990892621973e-08	1.8043349159685943e-07	6.830026949735613e-07	3.3611934521142635e-06	2.066279520688113e-05
influenza	Influenza A	11320	incidence	rothman	SB	4000.0	1.1447469177393783e-06	3.4869182418594196e-06	9.385716963066957e-15	1.6527561512758388e-09	3.5776937241051203e-08	2.2649960125091385e-07	9.438033107557374e-07	4.435078067130704e-06	6.977596118521087e-05
influenza	Influenza A	11320	incidence	rothman	SJ	4000.0	9.839353657021504e-07	2.8381344469541286e-06	4.3493561583946016e-13	1.6638737682755003e-09	3.681321349639396e-08	1.9831720543214855e-07	8.229239214925791e-07	3.9534462922369675e-06	7.082338830017249e-05
influenza	Influenza A	11320	incidence	spurbeck	A	4000.0	1.481806961383032e-09	3.9215219878738765e-09	3.041032029925055e-15	1.7900914148044982e-12	4.796120202005558e-11	3.0308633514375494e-10	1.1856958497899665e-09	6.7984858948758346e-09	7.136053004883813e-08
influenza	Influenza A	11320	incidence	spurbeck	B	4000.0	1.502570851941308e-09	5.035565752791945e-09	9.21060448823169e-18	2.092377439558239e-12	5.033014805710366e-11	3.1189360582149786e-10	1.2159178976148098e-09	7.062504965517128e-09	2.2192539409599665e-07
influenza	Influenza A	11320	incidence	spurbeck	C	4000.0	1.879886213324129e-09	5.77600824207045e-09	2.3497491379036405e-15	2.112995534352573e-12	5.1713544969345184e-11	3.5231492915260127e-10	1.3031534994555111e-09	8.165456203604409e-09	1.7125663466892217e-07
influenza	Influenza A	11320	incidence	spurbeck	D	4000.0	1.5780666231996158e-09	4.249806724365589e-09	1.474439287688901e-19	1.8560234265093946e-12	5.014604694843719e-11	2.9582423911505487e-10	1.205140508939768e-09	7.719664530941622e-09	7.612085436415512e-08
influenza	Influenza A	11320	incidence	spurbeck	E	4000.0	1.6152519367339885e-09	4.64949104895225e-09	1.4538506812919996e-15	2.1247272770396897e-12	4.697564688799237e-11	3.024342418570809e-10	1.2169279694975142e-09	7.106164086256332e-09	9.660961034406992e-08
influenza	Influenza A	11320	incidence	spurbeck	F	4000.0	1.883216222293682e-09	6.093537755687315e-09	1.791453857925508e-15	2.248601190067012e-12	5.1737383097443306e-11	3.3794318343343153e-10	1.297150949546383e-09	7.676351079819372e-09	1.2007081701826456e-07
influenza	Influenza A	11320	incidence	spurbeck	G	4000.0	1.665112277235067e-09	4.672066372862686e-09	4.0418216739748003e-16	2.023765855119547e-12	4.939230066316753e-11	3.0818786852749595e-10	1.2546492891214963e-09	7.370869132323168e-09	7.358625981006077e-08
influenza	Influenza A	11320	incidence	spurbeck	H	4000.0	1.7179460330856525e-09	4.9306642102674986e-09	9.519145201536874e-16	1.6852863721804914e-12	5.336924225167864e-11	3.149525821531359e-10	1.204430618930566e-09	7.733208988090594e-09	8.637842949041446e-08
influenza	Influenza A	11320	incidence	spurbeck	I	4000.0	1.8557607200723267e-09	5.890844218102018e-09	1.1667362814562148e-16	2.0591283161419597e-12	5.5277207276756233e-11	3.039385444619296e-10	1.2339547170133089e-09	8.39177196160785e-09	1.2737775164631365e-07
influenza	Influenza A	11320	incidence	spurbeck	J	4000.0	1.5634239333904377e-09	5.102562898996549e-09	2.4529831642666867e-16	2.099695978273229e-12	5.0019922500576735e-11	3.250522439882742e-10	1.272559673428446e-09	7.257115029354532e-09	2.2553953593346925e-07
influenza	Influenza A	11320	incidence	spurbeck	Overall	4000.0	1.0258798873229376e-09	2.0748666942184096e-09	3.272200403357597e-14	6.723088467100807e-12	7.713714338359717e-11	3.3715876027567516e-10	1.0023006300323666e-09	4.370329044438091e-09	2.947685610828939e-08
influenza	Influenza B	11520	incidence	crits_christoph	Berkeley	4000.0	8.330236595903036e-05	0.0009542547273520435	1.7709921776317457e-11	2.7422093978399663e-08	9.362699669402381e-07	6.7264200584949334e-06	3.0720123628404826e-05	0.00026787920297238716	0.05111478194718714
influenza	Influenza B	11520	incidence	crits_christoph	Marin	4000.0	5.2734057576953784e-05	0.00027006609727532604	1.6211206830960542e-13	2.3710055312530587e-08	8.446014295144416e-07	6.131281515807537e-06	2.8476884850514677e-05	0.00020986181854791593	0.012940941272088596
influenza	Influenza B	11520	incidence	crits_christoph	Oakland	4000.0	3.455408023196614e-05	0.00010797571159654202	8.883392174787965e-14	2.357868726427934e-08	9.382961604291613e-07	6.301054636996679e-06	2.5549836324422173e-05	0.00014638238779904987	0.002215035945379606
influenza	Influenza B	11520	incidence	crits_christoph	Overall	4000.0	6.880714733308447e-05	0.0015393419651946168	1.8180781203504503e-10	8.404221884104174e-08	1.6803176622396033e-06	8.367661118479351e-06	3.0425943956533383e-05	0.00018851733618945762	0.09693719003695152
influenza	Influenza B	11520	incidence	crits_christoph	SF	4000.0	0.00013010520538021125	0.002511151004240325	4.563400225541783e-13	2.1687293928280568e-08	8.537089204204345e-07	7.4122105071701715e-06	3.350041804319295e-05	0.00025704550993469486	0.14472641540449116
influenza	Influenza B	11520	incidence	rothman	ESC	4000.0	2.9425211117602373e-06	1.478639651665577e-05	5.708440449706457e-15	1.992810898081926e-09	6.063214553444775e-08	3.4943625795959697e-07	1.3575513924722312e-06	9.61987958876414e-06	0.0004532817786314943
influenza	Influenza B	11520	incidence	rothman	HTP	4000.0	9.371365413785267e-07	1.8637593876195805e-06	5.620335821247091e-14	2.052364958570311e-09	4.8699504931348506e-08	2.773449519595945e-07	9.994212272158987e-07	4.059972522551916e-06	2.2280728725474295e-05
influenza	Influenza B	11520	incidence	rothman	JWPCP	4000.0	1.3335008230912802e-06	3.4017622939133617e-06	5.813576362290846e-13	2.0856134537070116e-09	5.2475529786822475e-08	3.034768545290491e-07	1.1675824133036426e-06	5.581467465433885e-06	5.829654976625649e-05
influenza	Influenza B	11520	incidence	rothman	NC	4000.0	1.8104321462607457e-06	8.85267130930881e-06	1.6369222696375764e-15	2.516628946943689e-09	5.964628852201577e-08	3.0719670330516676e-07	1.171742053592575e-06	6.780572936608456e-06	0.0004073683125676035
influenza	Influenza B	11520	incidence	rothman	OC	4000.0	1.2248465613404659e-06	3.017978582195344e-06	1.7753983130592887e-13	1.8374527758065749e-09	5.180367657452942e-08	2.894509562675021e-07	1.0758308540028221e-06	5.329769116206962e-06	4.963616505659729e-05
influenza	Influenza B	11520	incidence	rothman	Overall	4000.0	1.0620311744138312e-06	4.614956019548934e-06	2.9279131704342453e-11	5.9015774390161555e-09	8.319772667338921e-08	3.253397754057518e-07	1.0031224444590777e-06	3.680766136068043e-06	0.0001872332117731012
influenza	Influenza B	11520	incidence	rothman	PL	4000.0	1.0137359214151062e-06	2.319198621852953e-06	4.4194525467529127e-16	1.8592606011658513e-09	4.7148543135518393e-08	2.665077123556982e-07	1.0008251861820444e-06	4.2965696941585155e-06	3.874721323336705e-05
influenza	Influenza B	11520	incidence	rothman	SB	4000.0	1.6070344785843322e-06	5.566744422802456e-06	7.488826391200967e-16	1.9113419381915446e-09	5.117784587157184e-08	2.9546980477505517e-07	1.1859129363852063e-06	6.5285320178419e-06	0.00013950065717417814
influenza	Influenza B	11520	incidence	rothman	SJ	4000.0	1.2673026254305371e-06	3.1593627307537084e-06	1.479249646013263e-13	2.1352859265375533e-09	5.4514495762159276e-08	2.8811971269424586e-07	1.112386825481043e-06	5.61108950338925e-06	6.4706519071477e-05
influenza	Influenza B	11520	incidence	spurbeck	A	4000.0	6.189587458148449e-08	1.6357610167359636e-07	1.2522007093636985e-14	7.113774242896473e-11	1.8374643960088508e-09	1.2404100844958195e-08	5.4685204723972846e-08	2.742939208155535e-07	2.7965187036387382e-06
influenza	Influenza B	11520	incidence	spurbeck	B	4000.0	7.14260670836375e-08	1.9336733625321707e-07	2.6007551712097507e-14	6.793950314332608e-11	1.8817777424872853e-09	1.2546127440887127e-08	5.5632523112363926e-08	3.3197328725735025e-07	3.174472956066005e-06
influenza	Influenza B	11520	incidence	spurbeck	C	4000.0	7.71500202099472e-08	2.379788143123812e-07	2.095336895167711e-15	6.363264709254632e-11	1.9395730413877833e-09	1.3479144877357128e-08	5.6286645463563426e-08	3.3296862370312986e-07	5.1108691855386545e-06
influenza	Influenza B	11520	incidence	spurbeck	D	4000.0	7.576233534177344e-08	2.9868677752649423e-07	2.614381295942517e-15	7.275639103776427e-11	2.0318419200394625e-09	1.2925383623072802e-08	5.4482338499988666e-08	3.042998363079358e-07	9.389823723023845e-06
influenza	Influenza B	11520	incidence	spurbeck	E	4000.0	7.055529750141787e-08	2.425912879908437e-07	9.434885168221273e-17	7.619951780387864e-11	1.9145172522324042e-09	1.1566868519548678e-08	5.458643837709874e-08	2.808284336592252e-07	8.779301975660774e-06
influenza	Influenza B	11520	incidence	spurbeck	F	4000.0	8.708641098476773e-08	2.881166155558318e-07	1.0735763562968402e-15	9.502910140590774e-11	2.12848090767887e-09	1.3024875884125273e-08	5.9558678206763e-08	3.5666263985000467e-07	5.054872056938723e-06
influenza	Influenza B	11520	incidence	spurbeck	G	4000.0	6.862445911750935e-08	1.8447500696647832e-07	1.1118997716863213e-14	8.804886248566212e-11	2.0706854286902415e-09	1.2192098906036413e-08	5.4222825135721197e-08	3.2119441355263447e-07	3.9244704404171915e-06
influenza	Influenza B	11520	incidence	spurbeck	H	4000.0	7.168857288133317e-08	1.8230276415195343e-07	1.8107909977044502e-17	6.355316178702938e-11	1.9186787767734904e-09	1.3794938599009377e-08	5.9076532836900656e-08	3.2894512775519223e-07	3.079514916476207e-06
influenza	Influenza B	11520	incidence	spurbeck	I	4000.0	7.968522694695605e-08	3.037672535553267e-07	1.5594634184427358e-15	7.01231777155692e-11	1.9453794675621503e-09	1.275682845946305e-08	5.622737585020798e-08	3.2940121524420853e-07	1.0599259801485876e-05
influenza	Influenza B	11520	incidence	spurbeck	J	4000.0	6.82368148260284e-08	1.8798603208647636e-07	5.737676491684867e-15	6.960605209499306e-11	1.8891278050600117e-09	1.3030127150971547e-08	5.769131920057146e-08	3.1477664805587964e-07	3.924156411794492e-06
influenza	Influenza B	11520	incidence	spurbeck	Overall	4000.0	4.357849941325908e-08	8.638081800363494e-08	2.4017212234485782e-12	2.5208900713585806e-10	2.9921244159349665e-09	1.4310872978739123e-08	4.619566562031539e-08	1.8487336380642384e-07	1.6539572171575385e-06
jcv	JCV	10632	prevalence	brinch	Amager	4000.0	2.131710034552849e-09	3.3103952093925393e-10	1.162377964104502e-09	1.6340238488249549e-09	1.8940090812812343e-09	2.1078431812464397e-09	2.3449728055086267e-09	2.704847332748371e-09	3.507658829281924e-09
jcv	JCV	10632	prevalence	brinch	Avedoere	4000.0	1.4244679154868672e-09	3.186000424312574e-10	5.234732093252283e-10	9.48271470043003e-10	1.1926483356732842e-09	1.4053734189519895e-09	1.6346566910674023e-09	1.965108618947765e-09	2.9819393130058616e-09
jcv	JCV	10632	prevalence	brinch	Overall	4000.0	2.029392945812189e-09	1.7703347537506628e-09	4.462746803825565e-11	7.972467943203808e-10	1.4302424103956901e-09	1.7818137930764214e-09	2.195655636089875e-09	3.670804509225358e-09	5.565011952801104e-08
jcv	JCV	10632	prevalence	brinch	Valby	4000.0	1.949478204843377e-09	2.6527285611171736e-10	1.1852036775894163e-09	1.549944926025545e-09	1.7600092673770149e-09	1.9320647925441963e-09	2.1241557393646453e-09	2.3978567109170313e-09	3.13684955419535e-09
jcv	JCV	10632	prevalence	crits_christoph	Berkeley	4000.0	2.8979403481739342e-08	2.480364773510517e-07	1.5463383914864542e-14	8.823972576816628e-11	6.463314397537223e-10	2.3173308007021652e-09	8.30056420852305e-09	7.167483085182388e-08	8.561772239913949e-06
jcv	JCV	10632	prevalence	crits_christoph	Marin	4000.0	1.6962933053180227e-09	1.3406178254095852e-08	4.123221515871834e-17	3.3136864308984967e-12	7.780002456777873e-11	3.3787936779780136e-10	1.1279540706673368e-09	5.016020859708121e-09	4.989657023754931e-07
jcv	JCV	10632	prevalence	crits_christoph	Oakland	4000.0	2.5734327035538263e-09	9.724581882917414e-09	3.695062083183377e-13	4.3895560345842535e-11	2.779088781620547e-10	8.826473556124645e-10	2.251749295127402e-09	8.428426485417669e-09	3.448420230295505e-07
jcv	JCV	10632	prevalence	crits_christoph	Overall	4000.0	6.718404396274861e-09	2.0455139237837786e-07	3.5637807501655754e-13	8.196930977710626e-11	3.861797413507206e-10	1.0918929578133174e-09	2.836610443616821e-09	1.2161847535994036e-08	1.2923962976996963e-05
jcv	JCV	10632	prevalence	crits_christoph	SF	4000.0	2.5638462185140047e-07	1.1873550656663103e-05	1.2367920376218212e-13	6.915565481654215e-11	4.778331906274596e-10	1.5987283909231662e-09	5.187334312548167e-09	3.7781529468960406e-08	0.0007079520696786966
jcv	JCV	10632	prevalence	rothman	ESC	4000.0	4.849075014215931e-10	1.5954968867698997e-09	1.0447178572527745e-15	8.031787779292606e-13	1.0750449100761674e-11	6.733080575855149e-11	3.586504468094669e-10	2.197397244090938e-09	3.700665270756929e-08
jcv	JCV	10632	prevalence	rothman	HTP	4000.0	1.0915705800668222e-11	2.421122971013539e-11	7.570362816472655e-21	1.4316376125085958e-14	4.357329126097398e-13	2.707196982964297e-12	1.0508237495134115e-11	4.85638926989361e-11	4.495951230742333e-10
jcv	JCV	10632	prevalence	rothman	JWPCP	4000.0	1.5329321766982103e-11	3.877565511397161e-11	4.7589726504006245e-19	2.3983232634471017e-14	5.808322796909149e-13	3.425865305605547e-12	1.3364976621397873e-11	6.73870557303377e-11	9.154075677153838e-10
jcv	JCV	10632	prevalence	rothman	NC	4000.0	2.8263719184605115e-11	1.0116473422165377e-10	3.414633421540553e-20	2.3342429173110565e-14	6.895509117742388e-13	4.3108885251682965e-12	1.8583403325178727e-11	1.1384461164643827e-10	2.644259659861382e-09
jcv	JCV	10632	prevalence	rothman	OC	4000.0	1.5436851151842406e-11	3.728825519575613e-11	7.139317061243066e-20	1.2897162156943256e-14	5.468180129582387e-13	3.40731668518692e-12	1.3869761012320481e-11	7.024685238802626e-11	5.906917020097728e-10
jcv	JCV	10632	prevalence	rothman	Overall	4000.0	1.9498975999475746e-11	6.11109973693028e-11	1.813914910568363e-15	2.2816252964147344e-13	1.905585709000443e-12	6.763965843323269e-12	2.0271981783662642e-11	7.526875162743637e-11	3.098494529452968e-09
jcv	JCV	10632	prevalence	rothman	PL	4000.0	1.5754660962103676e-11	3.740462729888704e-11	5.942737952599932e-20	2.0130570100816556e-14	5.261820088092503e-13	3.3922573280024895e-12	1.411933387025168e-11	7.357100141343383e-11	6.081919136383236e-10
jcv	JCV	10632	prevalence	rothman	SB	4000.0	2.384221761917096e-11	7.24100574160466e-11	1.526015276821616e-19	2.362477040249222e-14	6.421097496377686e-13	4.3587058658924605e-12	1.9311084569232024e-11	1.0045916198316219e-10	1.957951105748029e-09
jcv	JCV	10632	prevalence	rothman	SJ	4000.0	9.338902272452986e-11	1.6686470568859046e-10	5.629974610341105e-16	4.987988099587757e-13	6.279636654827207e-12	2.8006509921676546e-11	1.026208401328918e-10	4.096096474222383e-10	2.2883180587261975e-09
jcv	JCV	10632	prevalence	spurbeck	A	4000.0	3.440227145584937e-11	7.026942409236827e-11	3.863686258386162e-18	7.911498934791205e-14	2.1600975447050903e-12	1.0029595516604773e-11	3.5704656678568545e-11	1.4683727711520344e-10	1.3840556028229854e-09
jcv	JCV	10632	prevalence	spurbeck	B	4000.0	3.909227978494736e-11	7.929841024087328e-11	5.1276994746616414e-17	1.1085944221828264e-13	2.280894720872386e-12	1.2048546458591221e-11	4.344222453441613e-11	1.620801380425334e-10	1.317206775940601e-09
jcv	JCV	10632	prevalence	spurbeck	C	4000.0	5.82167987192837e-11	1.3491823540497218e-10	3.072887017888955e-20	9.29287524159311e-14	2.6845672553406663e-12	1.4867560179776574e-11	5.7108168631277166e-11	2.4588127198566e-10	2.438612436963494e-09
jcv	JCV	10632	prevalence	spurbeck	D	4000.0	5.220028406353048e-11	1.2286222635936906e-10	5.609117528894419e-19	9.795311892821512e-14	3.0114031391934573e-12	1.4893943517181438e-11	5.322237960670186e-11	2.2217895245006658e-10	2.7316743211255576e-09
jcv	JCV	10632	prevalence	spurbeck	E	4000.0	1.5829484506010566e-10	2.5289912157742654e-10	1.0858462888453843e-15	4.1751735273340915e-12	2.4550757951940658e-11	6.940455937408761e-11	1.8680476826464682e-10	5.941171185736718e-10	3.4336320661850308e-09
jcv	JCV	10632	prevalence	spurbeck	F	4000.0	1.0639013512001376e-09	1.3777993014700057e-09	7.260259301197261e-14	3.802524316739123e-11	2.1830115047534297e-10	6.129942463160915e-10	1.403177412877407e-09	3.6574845355621045e-09	2.0808933604766575e-08
jcv	JCV	10632	prevalence	spurbeck	G	4000.0	9.428837384451964e-10	1.104267083740778e-09	1.1461236620620887e-13	5.2496853254901825e-11	2.4611746658099925e-10	6.168716677592091e-10	1.2335353297351382e-09	3.030689088942255e-09	2.7946453834905533e-08
jcv	JCV	10632	prevalence	spurbeck	H	4000.0	9.88000405942554e-10	1.6788516549744807e-09	5.068261962331886e-13	3.762085269051575e-11	2.3022405410641894e-10	5.841416314975464e-10	1.2591994624188902e-09	3.0792401261775626e-09	7.190156722138059e-08
jcv	JCV	10632	prevalence	spurbeck	I	4000.0	4.910509024965257e-11	1.0183557976294031e-10	3.9602434634508127e-19	9.895506833846299e-14	2.709798400000231e-12	1.4550100184944111e-11	4.8952651982931434e-11	2.1612917502133188e-10	1.612433197486256e-09
jcv	JCV	10632	prevalence	spurbeck	J	4000.0	4.725487459420735e-11	1.0014002227984756e-10	3.1726641036563637e-18	9.230350545860397e-14	2.5517734105376458e-12	1.3533252775606587e-11	4.623026994499992e-11	1.9575477337620345e-10	2.041513904378025e-09
jcv	JCV	10632	prevalence	spurbeck	Overall	4000.0	8.595790831307004e-11	1.3025917201855447e-10	7.382219848708794e-14	4.1866400601344525e-12	1.9719191724563367e-11	4.7931101794830094e-11	1.0250064419187574e-10	2.8827615645624056e-10	3.1951957982399667e-09
mcv	MCV	493803	prevalence	brinch	Amager	4000.0	2.4863884771764804e-10	6.177652026199578e-11	8.4145133069767e-11	1.5478065130192987e-10	2.0529766676088766e-10	2.4383205405602234e-10	2.877071207615657e-10	3.5829665202352465e-10	4.742283978500333e-10
